Semester,Total_enrollment,Male,Female,Undergrad,Postbac,Master,Doctoral,Professional,Age_Undergrad_Male,Age_Undergrad_Female,Age_Postbac_Male,Age_Postbac_Female,Age_Mater_Male,Age_Master_Female,Age_Doctor_Male,Age_Doctor_Female,Age_Profession_Male,Age_Profession_Female,Age_Opt_Male,Age_Opt_Female,Age_Pharm_Male,Age_Pharm_Female,Undergrad_Male,Undergrad_Female,Postbac_Male,Postbac_Female,Mater_Male,Master_Female,Doctor_Male,Doctor_Female,Profession_Male,Profession_Female,Opt_Male,Opt_Female,Pharm_Male,Pharm_Female,White,Hispanic,Asian_American,African_American,International,Others
Spring 2018,42360,21288,21072,33683,1131,3819,2143,1584,22.9,22.6,31.3,30.4,29.3,29.6,30.8,32.4,28.0,27.0,26.5,25.4,25.9,25.5,17104,16579,525,606,1828,1991,1150,993,366,319,135,263,180,321,10884,13042,8757,4090,3511,2076
Summer 2018,16376,7565,8811,12537,536,1758,825,720,23.4,23.1,30.5,30.3,30.3,30.1,31.0,32.7,29.0,28.1,26.7,25.7,26.4,26.1,5955,6582,217,319,697,1061,406,419,132,111,63,131,95,188,4473,4758,3499,1643,1108,895
Fall 2018,46324,22958,23366,37369,1121,3934,2295,1605,22.6,22.3,31.1,30.2,29.3,29.8,30.7,32.4,27.8,26.6,26.2,25.0,25.9,25.4,18763,18606,508,613,1822,2112,1213,1082,355,343,129,269,168,341,11417,14725,9666,4511,3675,2330
Spring 2019,42882,21185,21697,34524,1041,3564,2181,1572,22.8,22.6,31.2,30.2,29.5,30.1,30.9,32.6,28.1,27.1,26.6,25.4,26.3,25.8,17304,17220,484,557,1603,1961,1157,1024,343,337,125,260,169,338,10557,13646,9021,4140,3333,2185
Summer 2019,16367,7473,8894,12626,471,1720,758,792,23.3,23.0,30.1,29.4,30.1,30.8,31.5,33.2,29.1,27.8,27.3,25.7,26.6,25.8,6005,6621,197,274,646,1074,336,422,110,119,60,128,119,256,4306,5093,3503,1641,970,854
Fall 2019,46148,22683,23465,37689,1041,3579,2285,1554,22.4,22.2,31.0,30.2,29.3,29.6,31.0,33.1,27.9,26.6,26.3,24.9,26.0,25.6,18837,18852,454,587,1581,1998,1199,1086,334,341,123,267,155,334,10924,14963,9778,4562,3464,2457
Spring 2020,42516,20769,21747,34466,977,3379,2178,1516,22.6,22.4,31.4,30.2,29.4,29.9,31.1,33.3,28.2,27.0,26.7,25.3,26.5,25.9,17155,17311,437,540,1442,1937,1137,1041,317,333,122,255,159,330,10078,13661,9137,4158,3197,2285
Summer 2020,20190,9215,10975,15496,544,1747,1555,848,23.1,22.8,31.4,30.0,30.6,30.6,30.4,32.6,29.2,27.8,27.4,25.6,26.4,25.9,7252,8244,216,328,595,1152,825,730,132,153,64,122,131,246,4984,6013,4541,2015,1618,1019
Fall 2020,47090,22864,24226,38213,1077,3922,2276,1602,22.4,22.2,30.4,30.3,29.6,29.8,31.1,33.3,27.6,26.5,26.3,24.8,26.3,25.7,18875,19338,478,599,1689,2233,1178,1098,326,354,138,252,169,333,10831,15639,10155,4811,3273,2381
Spring 2021,43432,21089,22343,34797,1002,3930,2155,1548,22.7,22.4,30.6,30.5,29.8,29.9,31.3,33.6,27.8,26.8,26.5,25.2,26.7,26.1,17173,17624,459,543,1716,2214,1126,1029,308,342,129,245,167,327,10011,14257,9486,4402,3137,2139
Summer 2021,16959,7639,9320,13002,442,1860,877,778,23.1,22.7,31.6,29.6,30.8,30.6,31.0,33.8,29.0,28.4,27.1,25.4,26.8,26.0,6110,6892,174,268,680,1180,392,485,105,121,66,130,112,244,4055,5354,3914,1812,997,827
Fall 2021,47031,22646,24385,37833,866,4427,2262,1643,22.3,22.0,30.7,30.7,29.6,29.8,31.2,33.6,27.7,26.5,25.8,24.8,26.7,25.6,18479,19354,400,466,1952,2475,1172,1090,343,378,132,248,147,335,10182,15654,10377,5034,3619,2165
Spring 2022,43488,20888,22600,34588,774,4396,2145,1585,22.6,22.2,30.7,30.1,29.6,30.0,31.5,33.6,27.9,26.9,26.3,25.3,27.1,26.0,16863,17725,363,411,1959,2437,1096,1049,320,370,124,241,142,328,9332,14305,9635,4640,3612,1964
Summer 2022,16616,7652,8964,12114,346,2090,1341,725,23.0,22.7,29.2,29.2,30.5,30.9,30.5,32.7,30.3,27.6,27.0,25.5,26.4,25.8,5711,6403,138,208,833,1257,720,621,86,126,59,117,105,232,3573,5022,3480,1809,2009,723
Fall 2022,46700,22359,24341,37282,760,4750,2189,1719,22.2,21.9,30.5,29.2,29.3,29.8,31.3,33.2,27.7,26.3,25.5,24.8,26.6,25.8,17965,19317,374,386,2234,2516,1127,1062,351,411,129,244,136,328,9351,15524,10308,5080,4387,2050
Spring 2023,43014,20522,22492,34088,700,4464,2083,1679,22.5,22.1,30.5,29.6,29.5,29.8,31.5,33.0,28.1,26.5,25.9,25.2,27.2,26.0,16384,17704,323,377,2110,2354,1071,1012,335,401,124,241,132,326,8592,14218,9616,4588,4121,1879
Summer 2023,15266,7073,8193,11499,333,1774,916,744,22.9,22.8,29.5,29.6,30.9,31.0,31.1,32.8,29.5,27.5,25.9,25.8,27.0,26.1,5498,6011,143,190,743,1031,433,483,104,134,64,116,88,238,3174,4710,3209,1677,1814,682
Fall 2023,46676,22339,24337,37356,708,4608,2230,1774,22.2,21.8,30.0,30.1,29.3,29.7,31.5,33.0,27.2,25.9,25.5,24.9,26.4,25.7,17962,19394,320,388,2213,2395,1183,1047,354,435,128,250,121,315,3783,15666,10212,5204,4718,2093
Spring 2024,43576,20851,22725,34621,700,4374,2148,1733,22.4,22.1,30.5,29.5,29.4,29.8,31.6,33.2,27.4,26.1,25.9,25.3,26.8,26.0,16642,17979,312,388,2107,2267,1147,1001,340,428,127,239,119,315,8189,14574,9475,4873,4514,1951
Summer 2024,16379,7738,8641,12329,308,1708,1342,692,23.0,22.7,28.7,28.6,30.5,30.7,31.0,31.7,29.3,27.2,26.2,25.7,26.5,227.0,5879,6450,133,175,740,968,746,596,78,110,68,115,94,227,3156,5221,3335,1747,2216,704
Fall 2024,47980,22942,25038,38673,679,4524,2269,1835,22.0,21.7,29.7,29.7,29.2,29.4,31.6,32.9,26.5,25.5,26.0,24.7,26.1,25.5,18603,20070,291,388,2155,2369,1216,1053,360,449,124,256,131,309,8551,16337,10223,5690,5015,2164
